user_id,date_served,marketing_channel,variant,converted,language_displayed,language_preferred,age_group,date_subscribed,date_canceled,is_retained,DoW,channel_code,is_correct_lang
a100001217,1/13/2018,House Ads,control,FALSE,English,Spanish,36-45 years,1/15/2018,,TRUE,0,5,No
a100001218,1/15/2018,Facebook,personalization,TRUE,English,English,24-30 years,1/15/2018,,TRUE,0,3,Yes
a100001218,1/13/2018,House Ads,control,FALSE,English,English,45-55 years,1/15/2018,,TRUE,0,3,Yes
a100001219,1/15/2018,Instagram,personalization,TRUE,English,English,19-24 years,1/15/2018,,TRUE,0,2,Yes
a100001219,1/13/2018,Push,control,FALSE,English,English,0-18 years,1/15/2018,,TRUE,0,2,Yes
a100001220,1/15/2018,Facebook,personalization,TRUE,English,English,19-24 years,1/15/2018,,TRUE,0,3,Yes
a100001220,1/13/2018,Facebook,control,FALSE,English,English,19-24 years,1/15/2018,,TRUE,0,3,Yes
a100001221,1/15/2018,Instagram,personalization,TRUE,English,English,19-24 years,1/15/2018,,TRUE,0,2,Yes
a100001221,1/14/2018,Instagram,control,FALSE,English,English,24-30 years,1/15/2018,,TRUE,0,2,Yes
a100001222,1/16/2018,Email,personalization,TRUE,English,English,0-18 years,1/16/2018,,TRUE,1,4,Yes
a100001222,1/14/2018,Instagram,control,FALSE,English,English,30-36 years,1/16/2018,,TRUE,1,4,Yes
a100001223,1/16/2018,Push,personalization,TRUE,English,English,19-24 years,1/16/2018,2/17/2018,FALSE,1,5,Yes
a100001223,1/14/2018,Facebook,control,FALSE,English,English,36-45 years,1/16/2018,2/17/2018,FALSE,1,5,Yes
a100001224,1/16/2018,Facebook,personalization,TRUE,English,English,24-30 years,1/16/2018,3/23/2018,FALSE,1,3,Yes
a100001224,1/14/2018,House Ads,control,FALSE,English,English,45-55 years,1/16/2018,3/23/2018,FALSE,1,3,Yes
a100001225,1/16/2018,Instagram,personalization,TRUE,English,English,19-24 years,1/16/2018,4/21/2018,FALSE,1,2,Yes
a100001225,1/14/2018,House Ads,control,FALSE,English,English,0-18 years,1/16/2018,4/21/2018,FALSE,1,2,Yes
a100001226,1/16/2018,Facebook,personalization,TRUE,English,English,19-24 years,1/16/2018,4/16/2018,FALSE,1,3,Yes
a100001226,1/14/2018,House Ads,control,FALSE,English,Spanish,19-24 years,1/16/2018,4/16/2018,FALSE,1,3,No
a100001227,1/16/2018,Instagram,personalization,TRUE,English,English,19-24 years,1/16/2018,2/10/2018,FALSE,1,2,Yes
a100001227,1/14/2018,Push,control,FALSE,English,English,24-30 years,1/16/2018,2/10/2018,FALSE,1,2,Yes
a100001228,1/16/2018,Instagram,personalization,TRUE,English,English,0-18 years,1/16/2018,3/27/2018,FALSE,1,2,Yes
a100001228,1/15/2018,Facebook,control,FALSE,English,English,30-36 years,1/16/2018,3/27/2018,FALSE,1,2,Yes
a100001229,1/17/2018,Facebook,personalization,TRUE,English,English,19-24 years,1/17/2018,2/17/2018,FALSE,2,3,Yes
a100001229,1/15/2018,Instagram,control,FALSE,English,English,36-45 years,1/17/2018,2/17/2018,FALSE,2,3,Yes
a100001230,1/17/2018,Instagram,personalization,TRUE,English,English,24-30 years,1/17/2018,2/9/2018,FALSE,2,2,Yes
a100001230,1/15/2018,Instagram,control,FALSE,English,English,45-55 years,1/17/2018,2/9/2018,FALSE,2,2,Yes
a100001231,1/17/2018,Email,personalization,FALSE,English,English,19-24 years,1/17/2018,2/25/2018,FALSE,2,4,Yes
a100001231,1/15/2018,Facebook,control,FALSE,English,English,0-18 years,1/17/2018,2/25/2018,FALSE,2,4,Yes
a100001232,1/17/2018,Push,personalization,TRUE,English,English,19-24 years,1/17/2018,,TRUE,2,5,Yes
a100001232,1/15/2018,House Ads,control,FALSE,English,English,19-24 years,1/17/2018,,TRUE,2,5,Yes
a100001233,1/17/2018,Facebook,personalization,TRUE,English,English,19-24 years,1/17/2018,,TRUE,2,3,Yes
a100001233,1/15/2018,House Ads,control,FALSE,English,Spanish,24-30 years,1/17/2018,,TRUE,2,3,No
a100001234,1/17/2018,Instagram,personalization,TRUE,English,English,0-18 years,1/17/2018,,TRUE,2,2,Yes
a100001234,1/15/2018,House Ads,control,FALSE,English,English,30-36 years,1/17/2018,,TRUE,2,2,Yes
a100001235,1/18/2018,Facebook,personalization,TRUE,English,English,19-24 years,1/18/2018,,TRUE,3,3,Yes
a100001235,1/16/2018,Push,control,FALSE,English,English,36-45 years,1/18/2018,,TRUE,3,3,Yes
a100001236,1/18/2018,Instagram,personalization,TRUE,English,English,24-30 years,1/18/2018,,TRUE,3,2,Yes
a100001236,1/16/2018,Facebook,control,FALSE,English,English,45-55 years,1/18/2018,,TRUE,3,2,Yes
a100001237,1/18/2018,Instagram,personalization,TRUE,English,English,19-24 years,1/18/2018,,TRUE,3,2,Yes
a100001237,1/16/2018,Instagram,control,FALSE,English,English,0-18 years,1/18/2018,,TRUE,3,2,Yes
a100001238,1/18/2018,Facebook,personalization,TRUE,English,English,19-24 years,1/18/2018,,TRUE,3,3,Yes
a100001238,1/16/2018,Instagram,control,FALSE,English,English,19-24 years,1/18/2018,,TRUE,3,3,Yes
a100001239,1/18/2018,Instagram,personalization,TRUE,English,English,19-24 years,1/18/2018,,TRUE,3,2,Yes
a100001239,1/16/2018,Facebook,control,FALSE,English,English,24-30 years,1/18/2018,,TRUE,3,2,Yes
a100001240,1/18/2018,Email,control,TRUE,English,English,0-18 years,1/18/2018,,TRUE,3,4,Yes
a100001240,1/16/2018,House Ads,control,FALSE,English,English,30-36 years,1/18/2018,,TRUE,3,4,Yes
a100001241,1/19/2018,Push,control,TRUE,English,English,19-24 years,1/19/2018,,TRUE,4,5,Yes
a100001241,1/16/2018,House Ads,control,FALSE,English,Spanish,36-45 years,1/19/2018,,TRUE,4,5,No
a100001242,1/19/2018,Facebook,control,TRUE,English,English,24-30 years,1/19/2018,,TRUE,4,3,Yes
a100001242,1/17/2018,House Ads,control,FALSE,English,English,45-55 years,1/19/2018,,TRUE,4,3,Yes
a100001243,1/19/2018,Instagram,control,TRUE,English,English,30-36 years,1/19/2018,,TRUE,4,2,Yes
a100001243,1/17/2018,Push,control,FALSE,English,English,0-18 years,1/19/2018,,TRUE,4,2,Yes
a100001244,1/19/2018,Facebook,control,TRUE,English,English,36-45 years,1/19/2018,,TRUE,4,3,Yes
a100001244,1/17/2018,Facebook,control,FALSE,English,English,19-24 years,1/19/2018,,TRUE,4,3,Yes
a100001245,1/19/2018,Instagram,control,TRUE,English,English,45-55 years,1/19/2018,,TRUE,4,2,Yes
a100001245,1/17/2018,Instagram,control,FALSE,English,English,24-30 years,1/19/2018,,TRUE,4,2,Yes
a100001246,1/20/2018,Email,control,TRUE,English,English,55+ years,1/20/2018,,TRUE,5,4,Yes
a100001246,1/17/2018,Instagram,control,FALSE,English,English,30-36 years,1/20/2018,,TRUE,5,4,Yes
a100001247,1/20/2018,Push,control,TRUE,English,English,0-18 years,1/20/2018,,TRUE,5,5,Yes
a100001247,1/17/2018,Facebook,control,FALSE,English,English,36-45 years,1/20/2018,,TRUE,5,5,Yes
a100001248,1/20/2018,Facebook,control,TRUE,English,English,19-24 years,1/20/2018,,TRUE,5,3,Yes
a100001248,1/17/2018,House Ads,control,FALSE,English,English,45-55 years,1/20/2018,,TRUE,5,3,Yes
a100001249,1/20/2018,Instagram,control,TRUE,English,English,24-30 years,1/20/2018,,TRUE,5,2,Yes
a100001249,1/18/2018,House Ads,control,FALSE,English,English,0-18 years,1/20/2018,,TRUE,5,2,Yes
a100001250,1/20/2018,Facebook,control,TRUE,English,English,30-36 years,1/20/2018,,TRUE,5,3,Yes
a100001250,1/18/2018,House Ads,control,FALSE,English,Spanish,19-24 years,1/20/2018,,TRUE,5,3,No
a100001251,1/20/2018,Instagram,control,TRUE,English,English,36-45 years,1/20/2018,,TRUE,5,2,Yes
a100001251,1/18/2018,Push,control,FALSE,English,English,24-30 years,1/20/2018,,TRUE,5,2,Yes
a100001252,1/21/2018,Instagram,control,TRUE,English,English,45-55 years,1/21/2018,,TRUE,6,2,Yes
a100001252,1/18/2018,Facebook,control,FALSE,English,English,30-36 years,1/21/2018,,TRUE,6,2,Yes
a100001253,1/21/2018,Facebook,control,TRUE,English,English,55+ years,1/21/2018,,TRUE,6,3,Yes
a100001253,1/18/2018,Instagram,control,FALSE,English,English,36-45 years,1/21/2018,,TRUE,6,3,Yes
a100001254,1/21/2018,Instagram,control,TRUE,English,English,0-18 years,1/21/2018,,TRUE,6,2,Yes
a100001254,1/18/2018,Instagram,control,FALSE,English,English,45-55 years,1/21/2018,,TRUE,6,2,Yes
a100001255,1/21/2018,Email,control,FALSE,English,English,19-24 years,1/21/2018,,TRUE,6,4,Yes
a100001255,1/18/2018,Facebook,control,FALSE,English,English,0-18 years,1/21/2018,,TRUE,6,4,Yes
a100001256,1/21/2018,Push,control,TRUE,English,English,24-30 years,1/21/2018,,TRUE,6,5,Yes
a100001256,1/19/2018,House Ads,control,FALSE,English,English,19-24 years,1/21/2018,,TRUE,6,5,Yes
a100001257,1/21/2018,Facebook,control,TRUE,English,English,30-36 years,1/21/2018,,TRUE,6,3,Yes
a100001257,1/19/2018,House Ads,control,FALSE,English,English,24-30 years,1/21/2018,,TRUE,6,3,Yes
a100001258,1/22/2018,Instagram,control,TRUE,English,English,36-45 years,1/22/2018,,TRUE,0,2,Yes
a100001258,1/19/2018,House Ads,control,FALSE,English,English,30-36 years,1/22/2018,,TRUE,0,2,Yes
a100001259,1/22/2018,Facebook,control,TRUE,English,English,45-55 years,1/22/2018,,TRUE,0,3,Yes
a100001259,1/19/2018,Push,control,FALSE,English,English,36-45 years,1/22/2018,,TRUE,0,3,Yes
a100001260,1/22/2018,Instagram,control,TRUE,English,English,55+ years,1/22/2018,,TRUE,0,2,Yes
a100001260,1/19/2018,Facebook,control,FALSE,English,English,45-55 years,1/22/2018,,TRUE,0,2,Yes
a100001261,1/22/2018,Instagram,control,TRUE,English,English,55+ years,1/22/2018,,TRUE,0,2,Yes
a100001261,1/19/2018,Instagram,control,FALSE,English,English,0-18 years,1/22/2018,,TRUE,0,2,Yes
a100001280,1/22/2018,Facebook,personalization,TRUE,English,English,0-18 years,1/22/2018,,TRUE,0,3,Yes
a100001280,1/22/2018,House Ads,control,FALSE,English,English,19-24 years,1/22/2018,,TRUE,0,3,Yes
a100001281,1/22/2018,Instagram,personalization,TRUE,English,English,19-24 years,1/22/2018,,TRUE,0,2,Yes
a100001281,1/22/2018,House Ads,control,FALSE,English,English,24-30 years,1/22/2018,,TRUE,0,2,Yes
a100001282,1/23/2018,Email,personalization,TRUE,English,English,24-30 years,1/23/2018,,TRUE,1,4,Yes
a100001282,1/22/2018,House Ads,control,FALSE,English,Spanish,30-36 years,1/23/2018,,TRUE,1,4,No
a100001283,1/23/2018,Push,personalization,TRUE,English,English,30-36 years,1/23/2018,,TRUE,1,5,Yes
a100001283,1/22/2018,Push,control,FALSE,English,English,36-45 years,1/23/2018,,TRUE,1,5,Yes
a100001284,1/23/2018,Facebook,personalization,TRUE,English,English,36-45 years,1/23/2018,,TRUE,1,3,Yes
a100001284,1/23/2018,Facebook,control,FALSE,English,English,45-55 years,1/23/2018,,TRUE,1,3,Yes
a100001285,1/23/2018,Instagram,personalization,TRUE,English,English,45-55 years,1/23/2018,,TRUE,1,2,Yes
a100001285,1/23/2018,Instagram,control,FALSE,English,English,0-18 years,1/23/2018,,TRUE,1,2,Yes
a100001286,1/23/2018,Facebook,personalization,TRUE,English,English,55+ years,1/23/2018,,TRUE,1,3,Yes
a100001286,1/23/2018,Instagram,control,FALSE,English,English,19-24 years,1/23/2018,,TRUE,1,3,Yes
a100001287,1/24/2018,Instagram,personalization,TRUE,English,English,0-18 years,1/24/2018,,TRUE,2,2,Yes
a100001287,1/23/2018,Facebook,control,FALSE,English,English,24-30 years,1/24/2018,,TRUE,2,2,Yes
a100001288,1/24/2018,Email,personalization,TRUE,English,English,19-24 years,1/24/2018,,TRUE,2,4,Yes
a100001288,1/23/2018,House Ads,control,FALSE,English,Spanish,30-36 years,1/24/2018,,TRUE,2,4,No
a100001289,1/24/2018,Push,personalization,TRUE,English,English,24-30 years,1/24/2018,,TRUE,2,5,Yes
a100001289,1/23/2018,House Ads,control,FALSE,English,English,36-45 years,1/24/2018,,TRUE,2,5,Yes
a100001290,1/24/2018,Facebook,personalization,TRUE,English,English,0-18 years,1/24/2018,2/10/2018,FALSE,2,3,Yes
a100001290,1/23/2018,House Ads,control,FALSE,English,English,45-55 years,1/24/2018,2/10/2018,FALSE,2,3,Yes
a100001291,1/24/2018,Instagram,personalization,TRUE,English,English,19-24 years,1/24/2018,5/1/2018,FALSE,2,2,Yes
a100001291,1/24/2018,Push,control,FALSE,English,English,0-18 years,1/24/2018,5/1/2018,FALSE,2,2,Yes
a100001292,1/24/2018,Facebook,personalization,TRUE,English,English,24-30 years,1/24/2018,3/3/2018,FALSE,2,3,Yes
a100001292,1/24/2018,Facebook,control,FALSE,English,English,19-24 years,1/24/2018,3/3/2018,FALSE,2,3,Yes
a100001293,1/25/2018,Instagram,personalization,TRUE,English,English,19-24 years,1/25/2018,2/7/2018,FALSE,3,2,Yes
a100001293,1/24/2018,Instagram,control,FALSE,English,English,24-30 years,1/25/2018,2/7/2018,FALSE,3,2,Yes
a100001294,1/25/2018,Instagram,personalization,TRUE,English,English,24-30 years,1/25/2018,3/18/2018,FALSE,3,2,Yes
a100001294,1/24/2018,Instagram,control,FALSE,English,English,30-36 years,1/25/2018,3/18/2018,FALSE,3,2,Yes
a100001295,1/25/2018,Facebook,personalization,TRUE,English,English,19-24 years,1/25/2018,3/11/2018,FALSE,3,3,Yes
a100001295,1/24/2018,Facebook,control,FALSE,English,English,36-45 years,1/25/2018,3/11/2018,FALSE,3,3,Yes
a100001296,1/25/2018,Instagram,personalization,TRUE,English,English,24-30 years,1/25/2018,5/2/2018,FALSE,3,2,Yes
a100001296,1/24/2018,House Ads,control,FALSE,English,English,45-55 years,1/25/2018,5/2/2018,FALSE,3,2,Yes
a100001297,1/25/2018,Email,personalization,TRUE,English,English,19-24 years,1/25/2018,2/8/2018,FALSE,3,4,Yes
a100001297,1/24/2018,House Ads,control,FALSE,English,English,0-18 years,1/25/2018,2/8/2018,FALSE,3,4,Yes
a100001298,1/25/2018,Push,personalization,TRUE,English,English,24-30 years,1/25/2018,3/22/2018,FALSE,3,5,Yes
a100001298,1/24/2018,House Ads,control,FALSE,English,Spanish,19-24 years,1/25/2018,3/22/2018,FALSE,3,5,No
a100001299,1/26/2018,Facebook,personalization,TRUE,English,English,19-24 years,1/26/2018,,TRUE,4,3,Yes
a100001299,1/25/2018,Push,control,FALSE,English,English,24-30 years,1/26/2018,,TRUE,4,3,Yes
a100001300,1/26/2018,Instagram,personalization,TRUE,English,English,24-30 years,1/26/2018,,TRUE,4,2,Yes
a100001300,1/25/2018,Facebook,control,FALSE,English,English,30-36 years,1/26/2018,,TRUE,4,2,Yes
a100001301,1/26/2018,Facebook,personalization,TRUE,English,English,0-18 years,1/26/2018,,TRUE,4,3,Yes
a100001301,1/25/2018,Instagram,control,FALSE,English,English,36-45 years,1/26/2018,,TRUE,4,3,Yes
a100001302,1/26/2018,Instagram,personalization,TRUE,English,English,19-24 years,1/26/2018,,TRUE,4,2,Yes
a100001302,1/25/2018,Instagram,control,FALSE,English,English,45-55 years,1/26/2018,,TRUE,4,2,Yes
a100001303,1/26/2018,Instagram,personalization,TRUE,English,English,24-30 years,1/26/2018,,TRUE,4,2,Yes
a100001303,1/25/2018,Facebook,control,FALSE,English,English,0-18 years,1/26/2018,,TRUE,4,2,Yes
a100001304,1/27/2018,Facebook,personalization,TRUE,English,English,30-36 years,1/27/2018,4/23/2018,FALSE,5,3,Yes
a100001304,1/25/2018,House Ads,control,FALSE,English,English,19-24 years,1/27/2018,4/23/2018,FALSE,5,3,Yes
a100001305,1/27/2018,Instagram,personalization,TRUE,English,English,36-45 years,1/27/2018,2/19/2018,FALSE,5,2,Yes
a100001305,1/25/2018,House Ads,control,FALSE,English,Spanish,24-30 years,1/27/2018,2/19/2018,FALSE,5,2,No
a100001306,1/27/2018,Email,personalization,TRUE,English,English,45-55 years,1/27/2018,2/17/2018,FALSE,5,4,Yes
a100001306,1/26/2018,House Ads,control,FALSE,English,English,30-36 years,1/27/2018,2/17/2018,FALSE,5,4,Yes
a100001307,1/27/2018,Push,personalization,TRUE,English,English,55+ years,1/27/2018,4/22/2018,FALSE,5,5,Yes
a100001307,1/26/2018,Push,control,FALSE,English,English,36-45 years,1/27/2018,4/22/2018,FALSE,5,5,Yes
a100001308,1/27/2018,Facebook,personalization,TRUE,English,English,0-18 years,1/27/2018,2/23/2018,FALSE,5,3,Yes
a100001308,1/26/2018,Facebook,control,FALSE,English,English,45-55 years,1/27/2018,2/23/2018,FALSE,5,3,Yes
a100001309,1/27/2018,Instagram,personalization,TRUE,English,English,19-24 years,1/27/2018,2/7/2018,FALSE,5,2,Yes
a100001309,1/26/2018,Instagram,control,FALSE,English,English,0-18 years,1/27/2018,2/7/2018,FALSE,5,2,Yes
a100001310,1/28/2018,Facebook,personalization,TRUE,English,English,24-30 years,1/28/2018,2/14/2018,FALSE,6,3,Yes
a100001310,1/26/2018,Instagram,control,FALSE,English,English,19-24 years,1/28/2018,2/14/2018,FALSE,6,3,Yes
a100001311,1/28/2018,Instagram,personalization,TRUE,English,English,0-18 years,1/28/2018,3/23/2018,FALSE,6,2,Yes
a100001311,1/26/2018,Facebook,control,FALSE,English,English,24-30 years,1/28/2018,3/23/2018,FALSE,6,2,Yes
a100001312,1/28/2018,Email,personalization,TRUE,English,English,19-24 years,1/28/2018,3/6/2018,FALSE,6,4,Yes
a100001312,1/26/2018,House Ads,control,FALSE,English,English,30-36 years,1/28/2018,3/6/2018,FALSE,6,4,Yes
a100001313,1/28/2018,Push,personalization,TRUE,English,English,24-30 years,1/28/2018,,TRUE,6,5,Yes
a100001313,1/27/2018,House Ads,control,FALSE,English,English,36-45 years,1/28/2018,,TRUE,6,5,Yes
a100001314,1/28/2018,Facebook,personalization,TRUE,English,English,19-24 years,1/28/2018,,TRUE,6,3,Yes
a100001314,1/27/2018,House Ads,control,FALSE,English,English,45-55 years,1/28/2018,,TRUE,6,3,Yes
a100001315,1/28/2018,Instagram,personalization,TRUE,English,English,24-30 years,1/28/2018,,TRUE,6,2,Yes
a100001315,1/27/2018,Push,control,FALSE,English,English,0-18 years,1/28/2018,,TRUE,6,2,Yes
a100001316,1/29/2018,Facebook,personalization,TRUE,English,English,19-24 years,1/29/2018,,TRUE,0,3,Yes
a100001316,1/27/2018,Facebook,control,FALSE,English,English,19-24 years,1/29/2018,,TRUE,0,3,Yes
a100001317,1/29/2018,Instagram,personalization,TRUE,English,English,24-30 years,1/29/2018,,TRUE,0,2,Yes
a100001317,1/27/2018,Instagram,control,FALSE,English,English,24-30 years,1/29/2018,,TRUE,0,2,Yes
a100001318,1/29/2018,Instagram,personalization,TRUE,English,English,19-24 years,1/29/2018,,TRUE,0,2,Yes
a100001318,1/27/2018,Instagram,control,FALSE,English,English,30-36 years,1/29/2018,,TRUE,0,2,Yes
a100001319,1/29/2018,Facebook,personalization,TRUE,English,English,24-30 years,1/29/2018,,TRUE,0,3,Yes
a100001319,1/27/2018,Facebook,control,FALSE,English,English,36-45 years,1/29/2018,,TRUE,0,3,Yes
a100001320,1/29/2018,Instagram,personalization,TRUE,English,English,19-24 years,1/29/2018,,TRUE,0,2,Yes
a100001320,1/28/2018,House Ads,control,FALSE,English,English,45-55 years,1/29/2018,,TRUE,0,2,Yes
a100001321,1/29/2018,Email,personalization,TRUE,English,English,24-30 years,1/29/2018,,TRUE,0,4,Yes
a100001321,1/28/2018,House Ads,control,FALSE,English,English,0-18 years,1/29/2018,,TRUE,0,4,Yes
a100001322,1/30/2018,Push,personalization,TRUE,English,English,0-18 years,1/30/2018,,TRUE,1,5,Yes
a100001322,1/28/2018,House Ads,control,FALSE,English,English,19-24 years,1/30/2018,,TRUE,1,5,Yes
a100001323,1/30/2018,Facebook,personalization,TRUE,English,English,19-24 years,1/30/2018,,TRUE,1,3,Yes
a100001323,1/28/2018,Push,control,FALSE,English,English,24-30 years,1/30/2018,,TRUE,1,3,Yes
a100001324,1/30/2018,Instagram,personalization,TRUE,English,English,24-30 years,1/30/2018,,TRUE,1,2,Yes
a100001324,1/28/2018,Facebook,control,FALSE,English,English,30-36 years,1/30/2018,,TRUE,1,2,Yes
a100001325,1/30/2018,Facebook,personalization,TRUE,English,English,30-36 years,1/30/2018,,TRUE,1,3,Yes
a100001325,1/28/2018,Instagram,control,FALSE,English,English,36-45 years,1/30/2018,,TRUE,1,3,Yes
a100001326,1/30/2018,Instagram,personalization,TRUE,English,English,36-45 years,1/30/2018,,TRUE,1,2,Yes
a100001326,1/28/2018,Instagram,control,FALSE,English,English,45-55 years,1/30/2018,,TRUE,1,2,Yes
a100001327,1/30/2018,Instagram,personalization,TRUE,English,English,45-55 years,1/30/2018,,TRUE,1,2,Yes
a100001327,1/29/2018,Facebook,control,FALSE,English,English,0-18 years,1/30/2018,,TRUE,1,2,Yes
a100001328,1/31/2018,Facebook,personalization,TRUE,English,English,55+ years,1/31/2018,,TRUE,2,3,Yes
a100001328,1/29/2018,House Ads,control,FALSE,English,English,19-24 years,1/31/2018,,TRUE,2,3,Yes
a100001329,1/31/2018,Instagram,personalization,TRUE,English,English,0-18 years,1/31/2018,,TRUE,2,2,Yes
a100001329,1/29/2018,House Ads,control,FALSE,English,English,24-30 years,1/31/2018,,TRUE,2,2,Yes
a100001330,1/31/2018,Email,personalization,TRUE,English,English,19-24 years,1/31/2018,,TRUE,2,4,Yes
a100001330,1/29/2018,House Ads,control,FALSE,English,Spanish,30-36 years,1/31/2018,,TRUE,2,4,No
a100001331,1/31/2018,Push,personalization,TRUE,English,English,24-30 years,1/31/2018,,TRUE,2,5,Yes
a100001331,1/29/2018,Push,control,FALSE,English,English,36-45 years,1/31/2018,,TRUE,2,5,Yes
a100001332,1/31/2018,Facebook,personalization,TRUE,English,English,0-18 years,1/31/2018,,TRUE,2,3,Yes
a100001332,1/29/2018,Facebook,control,FALSE,English,English,45-55 years,1/31/2018,,TRUE,2,3,Yes
a100001333,1/31/2018,Instagram,personalization,TRUE,English,English,19-24 years,1/31/2018,,TRUE,2,2,Yes
a100001333,1/29/2018,Instagram,control,FALSE,English,English,0-18 years,1/31/2018,,TRUE,2,2,Yes
a100001334,1/31/2018,Facebook,personalization,TRUE,English,English,24-30 years,1/31/2018,,TRUE,2,3,Yes
a100001334,1/30/2018,Instagram,control,FALSE,English,English,19-24 years,1/31/2018,,TRUE,2,3,Yes
a100001335,1/1/2018,Instagram,personalization,TRUE,English,English,19-24 years,1/1/2018,,TRUE,0,2,Yes
a100001335,1/30/2018,Facebook,control,FALSE,English,English,24-30 years,1/1/2018,,TRUE,0,2,Yes
